species_name,gbif_id,latitude,longitude,coordinate_uncertainty,elevation,date,year,month,day,dataset,institution,collector,country,state_province,locality,habitat,basis_of_record,occurrence_status,taxon_key,scientific_name,identification_qualifier
Boletus barrowsii,5062831157,47.106911,-122.63315,,,2024-10-06T18:14:03,2024,10,6.0,iNaturalist research-grade observations,iNaturalist,shirleycogley,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,6015633,Boletus barrowsii Thiers & A.H.Sm.,
Boletus barrowsii,5062854171,47.106886,-122.633125,,,2024-10-06T18:15:55,2024,10,6.0,iNaturalist research-grade observations,iNaturalist,shirleycogley,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,6015633,Boletus barrowsii Thiers & A.H.Sm.,
Boletus barrowsii,5062815193,45.504478,-122.420137,4.0,,2024-10-14T11:36:09,2024,10,14.0,iNaturalist research-grade observations,iNaturalist,acucole,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,6015633,Boletus barrowsii Thiers & A.H.Sm.,
Boletus barrowsii,5062893353,47.735351,-122.357154,106.0,,2024-10-20T16:58:06,2024,10,20.0,iNaturalist research-grade observations,iNaturalist,bpm180,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,6015633,Boletus barrowsii Thiers & A.H.Sm.,
Boletus barrowsii,5062881438,45.297047,-121.792777,69.0,,2024-10-25T12:48:53,2024,10,25.0,iNaturalist research-grade observations,iNaturalist,beth10sanders,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,6015633,Boletus barrowsii Thiers & A.H.Sm.,
Boletus barrowsii,5062917464,43.991538,-124.118308,4.0,,2024-11-15T15:54:21,2024,11,15.0,iNaturalist research-grade observations,iNaturalist,Raquel Nelson,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,6015633,Boletus barrowsii Thiers & A.H.Sm.,
Boletus barrowsii,5062913753,47.478633,-122.219978,4.0,,2024-11-20T11:07:16,2024,11,20.0,iNaturalist research-grade observations,iNaturalist,sageost,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,6015633,Boletus barrowsii Thiers & A.H.Sm.,
Boletus barrowsii,5062879777,44.566708,-123.287811,1.0,,2024-11-20T11:58,2024,11,20.0,iNaturalist research-grade observations,iNaturalist,Maddox Atagi,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,6015633,Boletus barrowsii Thiers & A.H.Sm.,
Boletus barrowsii,5062930853,45.514205,-122.397003,4.0,,2024-11-21T16:07:02,2024,11,21.0,iNaturalist research-grade observations,iNaturalist,RJ,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,6015633,Boletus barrowsii Thiers & A.H.Sm.,
Boletus barrowsii,5062640848,47.679472,-122.268917,76.0,,2023-06-21T16:14:20,2023,6,21.0,iNaturalist research-grade observations,iNaturalist,Justin DeLong,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,6015633,Boletus barrowsii Thiers & A.H.Sm.,
Boletus barrowsii,5062636930,45.508619,-122.649181,340.0,,2023-07-30T12:45:45,2023,7,30.0,iNaturalist research-grade observations,iNaturalist,yyes,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,6015633,Boletus barrowsii Thiers & A.H.Sm.,
Boletus barrowsii,5062595142,47.389788,-122.666932,436.0,,2023-09-05T21:04:05,2023,9,5.0,iNaturalist research-grade observations,iNaturalist,Mushroom Wonderland,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,6015633,Boletus barrowsii Thiers & A.H.Sm.,
Boletus barrowsii,4946238160,48.064567,-121.157689,,,2023-09-16T18:16:38,2023,9,16.0,iNaturalist research-grade observations,iNaturalist,stishovite,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,6015633,Boletus barrowsii Thiers & A.H.Sm.,
Boletus barrowsii,4431071792,47.628438,-122.304832,22.0,,2023-10-12T16:54:25,2023,10,12.0,iNaturalist research-grade observations,iNaturalist,Justin Carder,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,6015633,Boletus barrowsii Thiers & A.H.Sm.,
Boletus barrowsii,5062598164,47.240564,-122.491924,,,2023-11-03T15:01:59,2023,11,3.0,iNaturalist research-grade observations,iNaturalist,goulsome,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,6015633,Boletus barrowsii Thiers & A.H.Sm.,
Boletus barrowsii,4442453692,45.50413,-122.41977,29.0,,2023-11-16T10:42:59,2023,11,16.0,iNaturalist research-grade observations,iNaturalist,acucole,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,6015633,Boletus barrowsii Thiers & A.H.Sm.,
Boletus barrowsii,3860495041,47.627325,-122.30722,174.0,,2022-06-17T19:45:19,2022,6,17.0,iNaturalist research-grade observations,iNaturalist,Bobby Benfield,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,6015633,Boletus barrowsii Thiers & A.H.Sm.,
Boletus barrowsii,3860410145,47.780571,-117.514429,972.0,,2022-06-25T21:00,2022,6,25.0,iNaturalist research-grade observations,iNaturalist,Peter Vahlberg,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,6015633,Boletus barrowsii Thiers & A.H.Sm.,
Boletus barrowsii,2803047652,47.610397,-122.303733,65.0,,2020-06-20T10:34:42,2020,6,20.0,iNaturalist research-grade observations,iNaturalist,vegastar,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,6015633,Boletus barrowsii Thiers & A.H.Sm.,
Boletus barrowsii,2873794453,47.599124,-120.656354,349.0,,2020-07-16T17:17:55,2020,7,16.0,iNaturalist research-grade observations,iNaturalist,José Garrido,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,6015633,Boletus barrowsii Thiers & A.H.Sm.,
Boletus barrowsii,2873725482,47.49687,-122.182992,15.0,,2020-09-04T12:02:20,2020,9,4.0,iNaturalist research-grade observations,iNaturalist,olyfindsmushrooms,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,6015633,Boletus barrowsii Thiers & A.H.Sm.,
Boletus barrowsii,5062607042,47.803517,-120.673364,5.0,,2020-10-15T11:04,2020,10,15.0,iNaturalist research-grade observations,iNaturalist,jtingley,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,6015633,Boletus barrowsii Thiers & A.H.Sm.,
Boletus barrowsii,3044630726,47.643117,-122.14698,,,2020-10-05T09:30:18,2020,10,5.0,iNaturalist research-grade observations,iNaturalist,Chandu (Sekhar),United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,6015633,Boletus barrowsii Thiers & A.H.Sm.,
Boletus barrowsii,3044576738,47.679514,-122.293264,,,2020-10-21T13:22:37,2020,10,21.0,iNaturalist research-grade observations,iNaturalist,Colin Meyer,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,6015633,Boletus barrowsii Thiers & A.H.Sm.,
Boletus barrowsii,3383835570,47.694847,-122.379211,65.0,,2020-11-07T11:46,2020,11,7.0,iNaturalist research-grade observations,iNaturalist,jeremy pnw,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,6015633,Boletus barrowsii Thiers & A.H.Sm.,
Boletus barrowsii,3124850517,44.561713,-123.278105,5.0,,2020-11-04T15:11:35Z,2020,11,4.0,iNaturalist research-grade observations,iNaturalist,lydeejeanne,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,6015633,Boletus barrowsii Thiers & A.H.Sm.,
Boletus barrowsii,4852009323,45.533556,-122.926948,4.0,,2019-07-11T14:59:57,2019,7,11.0,iNaturalist research-grade observations,iNaturalist,moorebuesing,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,6015633,Boletus barrowsii Thiers & A.H.Sm.,
Boletus barrowsii,3044598435,43.57691,-124.164724,5.0,,2019-10-29T08:29:42,2019,10,29.0,iNaturalist research-grade observations,iNaturalist,robward213,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,6015633,Boletus barrowsii Thiers & A.H.Sm.,
Boletus barrowsii,3044627315,46.904593,-122.845992,5.0,,2017-06-10T11:39:27,2017,6,10.0,iNaturalist research-grade observations,iNaturalist,lmeade,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,6015633,Boletus barrowsii Thiers & A.H.Sm.,
Boletus barrowsii,1571120015,46.904542,-122.845817,31.0,,2017-06-10T11:34,2017,6,10.0,iNaturalist research-grade observations,iNaturalist,Kate Turner,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,6015633,Boletus barrowsii Thiers & A.H.Sm.,
Boletus barrowsii,2873755309,47.65745,-122.29,183.0,,2015-09-28,2015,9,28.0,iNaturalist research-grade observations,iNaturalist,Tim Sage,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,6015633,Boletus barrowsii Thiers & A.H.Sm.,
Boletus barrowsii,2873893304,46.9501,-122.309,404.0,,2014-10-12,2014,10,12.0,iNaturalist research-grade observations,iNaturalist,Tim Sage,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,6015633,Boletus barrowsii Thiers & A.H.Sm.,
Boletus barrowsii,286826478,47.60639,-122.33083,,,2003-08-20,2003,8,20.0,,UWBM,Steve Trudell,United States of America,Washington,"East side of street, Mount Saint Helens Drive South, just north of South McClellan Street, Seattle, 98144.",,PRESERVED_SPECIMEN,PRESENT,6015633,Boletus barrowsii Thiers & A.H.Sm.,
Boletus regineus,3969333926,47.09,-122.95,,,2020-11-15,2020,11,15.0,,,Jeannette Barecca,United States of America,,"Washington, Thurston Co.",,PRESERVED_SPECIMEN,PRESENT,6016413,Boletus regineus D.Arora & Simonini,
Morchella esculenta,213255891,45.52361,-122.675,,,2007-05-02,2007,5,2.0,,UWBM,Steve Trudell,United States of America,Oregon,"Riparian area at Lewis and Clark State Park. I-84, east of Portland.",,PRESERVED_SPECIMEN,PRESENT,2594602,Morchella esculenta (L.) Pers.,
Morchella elata,213255893,46.00972,-121.54806,,,2007-05-04,2007,5,4.0,,UWBM,Steve Trudell,United States of America,Washington,DNR land along Carr Road southeast of Trout Lake.,,PRESERVED_SPECIMEN,PRESENT,2594626,Morchella elata Fr.,
Morchella elata,239179695,47.93333,-123.40833,,,2000-05-26,2000,5,26.0,,UWBM,Steve Trudell,United States of America,Washington,"Hurricane Ridge Road, Olympic National Park. Site: EPA/MTU Hurricane Ridge Low.",,PRESERVED_SPECIMEN,PRESENT,2594626,Morchella elata Fr.,
Morchella importuna,4606695137,47.132492,-122.962137,5.0,,2024-03-14T17:57:55,2024,3,14.0,iNaturalist research-grade observations,iNaturalist,dottiec,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4607034009,47.74648,-122.326612,5.0,,2024-03-16T13:39:30,2024,3,16.0,iNaturalist research-grade observations,iNaturalist,nonsensicalmischief,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4600098111,45.215342,-123.207386,,,2024-03-23T09:17:44,2024,3,23.0,iNaturalist research-grade observations,iNaturalist,lmzhampton,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4606785727,48.119674,-122.022991,42.0,,2024-03-29T12:05:20,2024,3,29.0,iNaturalist research-grade observations,iNaturalist,aliciamarie1123,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4607367251,47.519406,-122.613663,3.0,,2024-03-31T16:45:49,2024,3,31.0,iNaturalist research-grade observations,iNaturalist,Mushroom Wonderland,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4606861742,46.250722,-122.861922,3.0,,2024-03-31T16:37:31,2024,3,31.0,iNaturalist research-grade observations,iNaturalist,lrsheehan,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4606938637,47.170957,-122.191306,300.0,,2024-03-31T12:22:03,2024,3,31.0,iNaturalist research-grade observations,iNaturalist,Jason,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4606993999,45.589622,-122.743728,,,2024-04-01T15:47:52,2024,4,1.0,iNaturalist research-grade observations,iNaturalist,Ethan Disbrow,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4607644507,45.478311,-122.539537,21.0,,2024-04-03T16:24:02,2024,4,3.0,iNaturalist research-grade observations,iNaturalist,laurenmariev,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4607250035,47.239205,-122.358825,4.0,,2024-04-07T08:39:46,2024,4,7.0,iNaturalist research-grade observations,iNaturalist,Clara Oliverson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4607622396,47.74287,-121.981308,4.0,,2024-04-07T12:35:43,2024,4,7.0,iNaturalist research-grade observations,iNaturalist,Kate Pfeilschiefter,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4846850132,47.659792,-122.337792,89.0,,2024-04-11T13:47:26,2024,4,11.0,iNaturalist research-grade observations,iNaturalist,maradg,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4846994829,45.694467,-122.891762,4.0,,2024-04-11T11:53:34,2024,4,11.0,iNaturalist research-grade observations,iNaturalist,Mercer,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4847000284,44.043188,-123.094841,34.0,,2024-04-11T19:28:11,2024,4,11.0,iNaturalist research-grade observations,iNaturalist,morpheagle,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4852360628,44.359187,-123.605827,9.0,,2024-04-12T12:36:10,2024,4,12.0,iNaturalist research-grade observations,iNaturalist,taraxafi,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4846975846,47.110445,-122.266922,21.0,,2024-04-14T15:20:25,2024,4,14.0,iNaturalist research-grade observations,iNaturalist,Tim Hillebrant,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4846894663,47.464892,-122.195516,,,2024-04-15T15:40:18,2024,4,15.0,iNaturalist research-grade observations,iNaturalist,tinblinker,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4847026957,45.452785,-122.745971,28.0,,2024-04-15T13:30:57,2024,4,15.0,iNaturalist research-grade observations,iNaturalist,Margot Monti,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4847244576,47.7848,-122.304392,41.0,,2024-04-15T19:58:53,2024,4,15.0,iNaturalist research-grade observations,iNaturalist,Shelby N,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4851812932,47.623292,-122.340538,25.0,,2024-04-16T09:19:22,2024,4,16.0,iNaturalist research-grade observations,iNaturalist,sahadaniel,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4852849101,47.768602,-122.331548,14.0,,2024-04-21T16:42:59,2024,4,21.0,iNaturalist research-grade observations,iNaturalist,jpolit,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4852970748,45.506347,-122.708578,17.0,,2024-04-11T17:30:17,2024,4,11.0,iNaturalist research-grade observations,iNaturalist,s_uppa,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4852436855,45.657656,-122.552961,,,2024-04-22T18:40:26,2024,4,22.0,iNaturalist research-grade observations,iNaturalist,dlo9,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4852200155,47.46941,-122.480253,4.0,,2024-04-15T18:05,2024,4,15.0,iNaturalist research-grade observations,iNaturalist,Maria Metler,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4853171533,44.035089,-123.378661,21.0,,2024-04-22T11:42,2024,4,22.0,iNaturalist research-grade observations,iNaturalist,moody108,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4852187584,47.456516,-122.649074,24.0,,2024-04-18T19:18:44,2024,4,18.0,iNaturalist research-grade observations,iNaturalist,warrenhill,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4852495250,48.102522,-123.324967,,,2024-04-29T15:14:34,2024,4,29.0,iNaturalist research-grade observations,iNaturalist,momalusk,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4852615455,47.677733,-122.347603,13.0,,2024-04-29T14:50:32,2024,4,29.0,iNaturalist research-grade observations,iNaturalist,Connor Emlen-Petterson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4852565768,48.844137,-122.544608,35.0,,2024-04-29T16:13:44,2024,4,29.0,iNaturalist research-grade observations,iNaturalist,melt,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4863742021,45.4962,-122.888681,408.0,,2024-04-12T16:43,2024,4,12.0,iNaturalist research-grade observations,iNaturalist,garcontheguy,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4867958600,45.457855,-122.68847,4.0,,2024-04-01T19:32:44,2024,4,1.0,iNaturalist research-grade observations,iNaturalist,cmontagne1,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4937118847,47.659303,-122.339547,14.0,,2024-04-19T07:12:58,2024,4,19.0,iNaturalist research-grade observations,iNaturalist,brennanpost,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,5087781917,45.538378,-122.799827,122.0,,2024-04-25T19:20,2024,4,25.0,iNaturalist research-grade observations,iNaturalist,cpcowdery,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,5108030083,43.565628,-116.122033,4.0,,2024-05-18T13:35:13,2024,5,18.0,iNaturalist research-grade observations,iNaturalist,dself,United States of America,Idaho,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
